ID_Tempo;Data;Ano;Mes;Mes_Nome
1;2023-01-01;2023;1;January
2;2023-01-02;2023;1;January
3;2023-01-03;2023;1;January
4;2023-01-04;2023;1;January
5;2023-01-05;2023;1;January
6;2023-01-06;2023;1;January
7;2023-01-07;2023;1;January
8;2023-01-08;2023;1;January
9;2023-01-09;2023;1;January
10;2023-01-10;2023;1;January
11;2023-01-11;2023;1;January
12;2023-01-12;2023;1;January
13;2023-01-13;2023;1;January
14;2023-01-14;2023;1;January
15;2023-01-15;2023;1;January
16;2023-01-16;2023;1;January
17;2023-01-17;2023;1;January
18;2023-01-18;2023;1;January
19;2023-01-19;2023;1;January
20;2023-01-20;2023;1;January
21;2023-01-21;2023;1;January
22;2023-01-22;2023;1;January
23;2023-01-23;2023;1;January
24;2023-01-24;2023;1;January
25;2023-01-25;2023;1;January
26;2023-01-26;2023;1;January
27;2023-01-27;2023;1;January
28;2023-01-28;2023;1;January
29;2023-01-29;2023;1;January
30;2023-01-30;2023;1;January
31;2023-01-31;2023;1;January
32;2023-02-01;2023;2;February
33;2023-02-02;2023;2;February
34;2023-02-03;2023;2;February
35;2023-02-04;2023;2;February
36;2023-02-05;2023;2;February
37;2023-02-06;2023;2;February
38;2023-02-07;2023;2;February
39;2023-02-08;2023;2;February
40;2023-02-09;2023;2;February
41;2023-02-10;2023;2;February
42;2023-02-11;2023;2;February
43;2023-02-12;2023;2;February
44;2023-02-13;2023;2;February
45;2023-02-14;2023;2;February
46;2023-02-15;2023;2;February
47;2023-02-16;2023;2;February
48;2023-02-17;2023;2;February
49;2023-02-18;2023;2;February
50;2023-02-19;2023;2;February
51;2023-02-20;2023;2;February
52;2023-02-21;2023;2;February
53;2023-02-22;2023;2;February
54;2023-02-23;2023;2;February
55;2023-02-24;2023;2;February
56;2023-02-25;2023;2;February
57;2023-02-26;2023;2;February
58;2023-02-27;2023;2;February
59;2023-02-28;2023;2;February
60;2023-03-01;2023;3;March
61;2023-03-02;2023;3;March
62;2023-03-03;2023;3;March
63;2023-03-04;2023;3;March
64;2023-03-05;2023;3;March
65;2023-03-06;2023;3;March
66;2023-03-07;2023;3;March
67;2023-03-08;2023;3;March
68;2023-03-09;2023;3;March
69;2023-03-10;2023;3;March
70;2023-03-11;2023;3;March
71;2023-03-12;2023;3;March
72;2023-03-13;2023;3;March
73;2023-03-14;2023;3;March
74;2023-03-15;2023;3;March
75;2023-03-16;2023;3;March
76;2023-03-17;2023;3;March
77;2023-03-18;2023;3;March
78;2023-03-19;2023;3;March
79;2023-03-20;2023;3;March
80;2023-03-21;2023;3;March
81;2023-03-22;2023;3;March
82;2023-03-23;2023;3;March
83;2023-03-24;2023;3;March
84;2023-03-25;2023;3;March
85;2023-03-26;2023;3;March
86;2023-03-27;2023;3;March
87;2023-03-28;2023;3;March
88;2023-03-29;2023;3;March
89;2023-03-30;2023;3;March
90;2023-03-31;2023;3;March
91;2023-04-01;2023;4;April
92;2023-04-02;2023;4;April
93;2023-04-03;2023;4;April
94;2023-04-04;2023;4;April
95;2023-04-05;2023;4;April
96;2023-04-06;2023;4;April
97;2023-04-07;2023;4;April
98;2023-04-08;2023;4;April
99;2023-04-09;2023;4;April
100;2023-04-10;2023;4;April
101;2023-04-11;2023;4;April
102;2023-04-12;2023;4;April
103;2023-04-13;2023;4;April
104;2023-04-14;2023;4;April
105;2023-04-15;2023;4;April
106;2023-04-16;2023;4;April
107;2023-04-17;2023;4;April
108;2023-04-18;2023;4;April
109;2023-04-19;2023;4;April
110;2023-04-20;2023;4;April
111;2023-04-21;2023;4;April
112;2023-04-22;2023;4;April
113;2023-04-23;2023;4;April
114;2023-04-24;2023;4;April
115;2023-04-25;2023;4;April
116;2023-04-26;2023;4;April
117;2023-04-27;2023;4;April
118;2023-04-28;2023;4;April
119;2023-04-29;2023;4;April
120;2023-04-30;2023;4;April
121;2023-05-01;2023;5;May
122;2023-05-02;2023;5;May
123;2023-05-03;2023;5;May
124;2023-05-04;2023;5;May
125;2023-05-05;2023;5;May
126;2023-05-06;2023;5;May
127;2023-05-07;2023;5;May
128;2023-05-08;2023;5;May
129;2023-05-09;2023;5;May
130;2023-05-10;2023;5;May
131;2023-05-11;2023;5;May
132;2023-05-12;2023;5;May
133;2023-05-13;2023;5;May
134;2023-05-14;2023;5;May
135;2023-05-15;2023;5;May
136;2023-05-16;2023;5;May
137;2023-05-17;2023;5;May
138;2023-05-18;2023;5;May
139;2023-05-19;2023;5;May
140;2023-05-20;2023;5;May
141;2023-05-21;2023;5;May
142;2023-05-22;2023;5;May
143;2023-05-23;2023;5;May
144;2023-05-24;2023;5;May
145;2023-05-25;2023;5;May
146;2023-05-26;2023;5;May
147;2023-05-27;2023;5;May
148;2023-05-28;2023;5;May
149;2023-05-29;2023;5;May
150;2023-05-30;2023;5;May
151;2023-05-31;2023;5;May
152;2023-06-01;2023;6;June
153;2023-06-02;2023;6;June
154;2023-06-03;2023;6;June
155;2023-06-04;2023;6;June
156;2023-06-05;2023;6;June
157;2023-06-06;2023;6;June
158;2023-06-07;2023;6;June
159;2023-06-08;2023;6;June
160;2023-06-09;2023;6;June
161;2023-06-10;2023;6;June
162;2023-06-11;2023;6;June
163;2023-06-12;2023;6;June
164;2023-06-13;2023;6;June
165;2023-06-14;2023;6;June
166;2023-06-15;2023;6;June
167;2023-06-16;2023;6;June
168;2023-06-17;2023;6;June
169;2023-06-18;2023;6;June
170;2023-06-19;2023;6;June
171;2023-06-20;2023;6;June
172;2023-06-21;2023;6;June
173;2023-06-22;2023;6;June
174;2023-06-23;2023;6;June
175;2023-06-24;2023;6;June
176;2023-06-25;2023;6;June
177;2023-06-26;2023;6;June
178;2023-06-27;2023;6;June
179;2023-06-28;2023;6;June
180;2023-06-29;2023;6;June
181;2023-06-30;2023;6;June
182;2023-07-01;2023;7;July
183;2023-07-02;2023;7;July
184;2023-07-03;2023;7;July
185;2023-07-04;2023;7;July
186;2023-07-05;2023;7;July
187;2023-07-06;2023;7;July
188;2023-07-07;2023;7;July
189;2023-07-08;2023;7;July
190;2023-07-09;2023;7;July
191;2023-07-10;2023;7;July
192;2023-07-11;2023;7;July
193;2023-07-12;2023;7;July
194;2023-07-13;2023;7;July
195;2023-07-14;2023;7;July
196;2023-07-15;2023;7;July
197;2023-07-16;2023;7;July
198;2023-07-17;2023;7;July
199;2023-07-18;2023;7;July
200;2023-07-19;2023;7;July
201;2023-07-20;2023;7;July
202;2023-07-21;2023;7;July
203;2023-07-22;2023;7;July
204;2023-07-23;2023;7;July
205;2023-07-24;2023;7;July
206;2023-07-25;2023;7;July
207;2023-07-26;2023;7;July
208;2023-07-27;2023;7;July
209;2023-07-28;2023;7;July
210;2023-07-29;2023;7;July
211;2023-07-30;2023;7;July
212;2023-07-31;2023;7;July
213;2023-08-01;2023;8;August
214;2023-08-02;2023;8;August
215;2023-08-03;2023;8;August
216;2023-08-04;2023;8;August
217;2023-08-05;2023;8;August
218;2023-08-06;2023;8;August
219;2023-08-07;2023;8;August
220;2023-08-08;2023;8;August
221;2023-08-09;2023;8;August
222;2023-08-10;2023;8;August
223;2023-08-11;2023;8;August
224;2023-08-12;2023;8;August
225;2023-08-13;2023;8;August
226;2023-08-14;2023;8;August
227;2023-08-15;2023;8;August
228;2023-08-16;2023;8;August
229;2023-08-17;2023;8;August
230;2023-08-18;2023;8;August
231;2023-08-19;2023;8;August
232;2023-08-20;2023;8;August
233;2023-08-21;2023;8;August
234;2023-08-22;2023;8;August
235;2023-08-23;2023;8;August
236;2023-08-24;2023;8;August
237;2023-08-25;2023;8;August
238;2023-08-26;2023;8;August
239;2023-08-27;2023;8;August
240;2023-08-28;2023;8;August
241;2023-08-29;2023;8;August
242;2023-08-30;2023;8;August
243;2023-08-31;2023;8;August
244;2023-09-01;2023;9;September
245;2023-09-02;2023;9;September
246;2023-09-03;2023;9;September
247;2023-09-04;2023;9;September
248;2023-09-05;2023;9;September
249;2023-09-06;2023;9;September
250;2023-09-07;2023;9;September
251;2023-09-08;2023;9;September
252;2023-09-09;2023;9;September
253;2023-09-10;2023;9;September
254;2023-09-11;2023;9;September
255;2023-09-12;2023;9;September
256;2023-09-13;2023;9;September
257;2023-09-14;2023;9;September
258;2023-09-15;2023;9;September
259;2023-09-16;2023;9;September
260;2023-09-17;2023;9;September
261;2023-09-18;2023;9;September
262;2023-09-19;2023;9;September
263;2023-09-20;2023;9;September
264;2023-09-21;2023;9;September
265;2023-09-22;2023;9;September
266;2023-09-23;2023;9;September
267;2023-09-24;2023;9;September
268;2023-09-25;2023;9;September
269;2023-09-26;2023;9;September
270;2023-09-27;2023;9;September
271;2023-09-28;2023;9;September
272;2023-09-29;2023;9;September
273;2023-09-30;2023;9;September
274;2023-10-01;2023;10;October
275;2023-10-02;2023;10;October
276;2023-10-03;2023;10;October
277;2023-10-04;2023;10;October
278;2023-10-05;2023;10;October
279;2023-10-06;2023;10;October
280;2023-10-07;2023;10;October
281;2023-10-08;2023;10;October
282;2023-10-09;2023;10;October
283;2023-10-10;2023;10;October
284;2023-10-11;2023;10;October
285;2023-10-12;2023;10;October
286;2023-10-13;2023;10;October
287;2023-10-14;2023;10;October
288;2023-10-15;2023;10;October
289;2023-10-16;2023;10;October
290;2023-10-17;2023;10;October
291;2023-10-18;2023;10;October
292;2023-10-19;2023;10;October
293;2023-10-20;2023;10;October
294;2023-10-21;2023;10;October
295;2023-10-22;2023;10;October
296;2023-10-23;2023;10;October
297;2023-10-24;2023;10;October
298;2023-10-25;2023;10;October
299;2023-10-26;2023;10;October
300;2023-10-27;2023;10;October
301;2023-10-28;2023;10;October
302;2023-10-29;2023;10;October
303;2023-10-30;2023;10;October
304;2023-10-31;2023;10;October
305;2023-11-01;2023;11;November
306;2023-11-02;2023;11;November
307;2023-11-03;2023;11;November
308;2023-11-04;2023;11;November
309;2023-11-05;2023;11;November
310;2023-11-06;2023;11;November
311;2023-11-07;2023;11;November
312;2023-11-08;2023;11;November
313;2023-11-09;2023;11;November
314;2023-11-10;2023;11;November
315;2023-11-11;2023;11;November
316;2023-11-12;2023;11;November
317;2023-11-13;2023;11;November
318;2023-11-14;2023;11;November
319;2023-11-15;2023;11;November
320;2023-11-16;2023;11;November
321;2023-11-17;2023;11;November
322;2023-11-18;2023;11;November
323;2023-11-19;2023;11;November
324;2023-11-20;2023;11;November
325;2023-11-21;2023;11;November
326;2023-11-22;2023;11;November
327;2023-11-23;2023;11;November
328;2023-11-24;2023;11;November
329;2023-11-25;2023;11;November
330;2023-11-26;2023;11;November
331;2023-11-27;2023;11;November
332;2023-11-28;2023;11;November
333;2023-11-29;2023;11;November
334;2023-11-30;2023;11;November
335;2023-12-01;2023;12;December
336;2023-12-02;2023;12;December
337;2023-12-03;2023;12;December
338;2023-12-04;2023;12;December
339;2023-12-05;2023;12;December
340;2023-12-06;2023;12;December
341;2023-12-07;2023;12;December
342;2023-12-08;2023;12;December
343;2023-12-09;2023;12;December
344;2023-12-10;2023;12;December
345;2023-12-11;2023;12;December
346;2023-12-12;2023;12;December
347;2023-12-13;2023;12;December
348;2023-12-14;2023;12;December
349;2023-12-15;2023;12;December
350;2023-12-16;2023;12;December
351;2023-12-17;2023;12;December
352;2023-12-18;2023;12;December
353;2023-12-19;2023;12;December
354;2023-12-20;2023;12;December
355;2023-12-21;2023;12;December
356;2023-12-22;2023;12;December
357;2023-12-23;2023;12;December
358;2023-12-24;2023;12;December
359;2023-12-25;2023;12;December
360;2023-12-26;2023;12;December
361;2023-12-27;2023;12;December
362;2023-12-28;2023;12;December
363;2023-12-29;2023;12;December
364;2023-12-30;2023;12;December
365;2023-12-31;2023;12;December
366;2024-01-01;2024;1;January
367;2024-01-02;2024;1;January
368;2024-01-03;2024;1;January
369;2024-01-04;2024;1;January
370;2024-01-05;2024;1;January
371;2024-01-06;2024;1;January
372;2024-01-07;2024;1;January
373;2024-01-08;2024;1;January
374;2024-01-09;2024;1;January
375;2024-01-10;2024;1;January
376;2024-01-11;2024;1;January
377;2024-01-12;2024;1;January
378;2024-01-13;2024;1;January
379;2024-01-14;2024;1;January
380;2024-01-15;2024;1;January
381;2024-01-16;2024;1;January
382;2024-01-17;2024;1;January
383;2024-01-18;2024;1;January
384;2024-01-19;2024;1;January
385;2024-01-20;2024;1;January
386;2024-01-21;2024;1;January
387;2024-01-22;2024;1;January
388;2024-01-23;2024;1;January
389;2024-01-24;2024;1;January
390;2024-01-25;2024;1;January
391;2024-01-26;2024;1;January
392;2024-01-27;2024;1;January
393;2024-01-28;2024;1;January
394;2024-01-29;2024;1;January
395;2024-01-30;2024;1;January
396;2024-01-31;2024;1;January
397;2024-02-01;2024;2;February
398;2024-02-02;2024;2;February
399;2024-02-03;2024;2;February
400;2024-02-04;2024;2;February
401;2024-02-05;2024;2;February
402;2024-02-06;2024;2;February
403;2024-02-07;2024;2;February
404;2024-02-08;2024;2;February
405;2024-02-09;2024;2;February
406;2024-02-10;2024;2;February
407;2024-02-11;2024;2;February
408;2024-02-12;2024;2;February
409;2024-02-13;2024;2;February
410;2024-02-14;2024;2;February
411;2024-02-15;2024;2;February
412;2024-02-16;2024;2;February
413;2024-02-17;2024;2;February
414;2024-02-18;2024;2;February
415;2024-02-19;2024;2;February
416;2024-02-20;2024;2;February
417;2024-02-21;2024;2;February
418;2024-02-22;2024;2;February
419;2024-02-23;2024;2;February
420;2024-02-24;2024;2;February
421;2024-02-25;2024;2;February
422;2024-02-26;2024;2;February
423;2024-02-27;2024;2;February
424;2024-02-28;2024;2;February
425;2024-02-29;2024;2;February
426;2024-03-01;2024;3;March
427;2024-03-02;2024;3;March
428;2024-03-03;2024;3;March
429;2024-03-04;2024;3;March
430;2024-03-05;2024;3;March
431;2024-03-06;2024;3;March
432;2024-03-07;2024;3;March
433;2024-03-08;2024;3;March
434;2024-03-09;2024;3;March
435;2024-03-10;2024;3;March
436;2024-03-11;2024;3;March
437;2024-03-12;2024;3;March
438;2024-03-13;2024;3;March
439;2024-03-14;2024;3;March
440;2024-03-15;2024;3;March
441;2024-03-16;2024;3;March
442;2024-03-17;2024;3;March
443;2024-03-18;2024;3;March
444;2024-03-19;2024;3;March
445;2024-03-20;2024;3;March
446;2024-03-21;2024;3;March
447;2024-03-22;2024;3;March
448;2024-03-23;2024;3;March
449;2024-03-24;2024;3;March
450;2024-03-25;2024;3;March
451;2024-03-26;2024;3;March
452;2024-03-27;2024;3;March
453;2024-03-28;2024;3;March
454;2024-03-29;2024;3;March
455;2024-03-30;2024;3;March
456;2024-03-31;2024;3;March
457;2024-04-01;2024;4;April
458;2024-04-02;2024;4;April
459;2024-04-03;2024;4;April
460;2024-04-04;2024;4;April
461;2024-04-05;2024;4;April
462;2024-04-06;2024;4;April
463;2024-04-07;2024;4;April
464;2024-04-08;2024;4;April
465;2024-04-09;2024;4;April
466;2024-04-10;2024;4;April
467;2024-04-11;2024;4;April
468;2024-04-12;2024;4;April
469;2024-04-13;2024;4;April
470;2024-04-14;2024;4;April
471;2024-04-15;2024;4;April
472;2024-04-16;2024;4;April
473;2024-04-17;2024;4;April
474;2024-04-18;2024;4;April
475;2024-04-19;2024;4;April
476;2024-04-20;2024;4;April
477;2024-04-21;2024;4;April
478;2024-04-22;2024;4;April
479;2024-04-23;2024;4;April
480;2024-04-24;2024;4;April
481;2024-04-25;2024;4;April
482;2024-04-26;2024;4;April
483;2024-04-27;2024;4;April
484;2024-04-28;2024;4;April
485;2024-04-29;2024;4;April
486;2024-04-30;2024;4;April
487;2024-05-01;2024;5;May
488;2024-05-02;2024;5;May
489;2024-05-03;2024;5;May
490;2024-05-04;2024;5;May
491;2024-05-05;2024;5;May
492;2024-05-06;2024;5;May
493;2024-05-07;2024;5;May
494;2024-05-08;2024;5;May
495;2024-05-09;2024;5;May
496;2024-05-10;2024;5;May
497;2024-05-11;2024;5;May
498;2024-05-12;2024;5;May
499;2024-05-13;2024;5;May
500;2024-05-14;2024;5;May
501;2024-05-15;2024;5;May
502;2024-05-16;2024;5;May
503;2024-05-17;2024;5;May
504;2024-05-18;2024;5;May
505;2024-05-19;2024;5;May
506;2024-05-20;2024;5;May
507;2024-05-21;2024;5;May
508;2024-05-22;2024;5;May
509;2024-05-23;2024;5;May
510;2024-05-24;2024;5;May
511;2024-05-25;2024;5;May
512;2024-05-26;2024;5;May
513;2024-05-27;2024;5;May
514;2024-05-28;2024;5;May
515;2024-05-29;2024;5;May
516;2024-05-30;2024;5;May
517;2024-05-31;2024;5;May
518;2024-06-01;2024;6;June
519;2024-06-02;2024;6;June
520;2024-06-03;2024;6;June
521;2024-06-04;2024;6;June
522;2024-06-05;2024;6;June
523;2024-06-06;2024;6;June
524;2024-06-07;2024;6;June
525;2024-06-08;2024;6;June
526;2024-06-09;2024;6;June
527;2024-06-10;2024;6;June
528;2024-06-11;2024;6;June
529;2024-06-12;2024;6;June
530;2024-06-13;2024;6;June
531;2024-06-14;2024;6;June
532;2024-06-15;2024;6;June
533;2024-06-16;2024;6;June
534;2024-06-17;2024;6;June
535;2024-06-18;2024;6;June
536;2024-06-19;2024;6;June
537;2024-06-20;2024;6;June
538;2024-06-21;2024;6;June
539;2024-06-22;2024;6;June
540;2024-06-23;2024;6;June
541;2024-06-24;2024;6;June
542;2024-06-25;2024;6;June
543;2024-06-26;2024;6;June
544;2024-06-27;2024;6;June
545;2024-06-28;2024;6;June
546;2024-06-29;2024;6;June
547;2024-06-30;2024;6;June
548;2024-07-01;2024;7;July
549;2024-07-02;2024;7;July
550;2024-07-03;2024;7;July
551;2024-07-04;2024;7;July
552;2024-07-05;2024;7;July
553;2024-07-06;2024;7;July
554;2024-07-07;2024;7;July
555;2024-07-08;2024;7;July
556;2024-07-09;2024;7;July
557;2024-07-10;2024;7;July
558;2024-07-11;2024;7;July
559;2024-07-12;2024;7;July
560;2024-07-13;2024;7;July
561;2024-07-14;2024;7;July
562;2024-07-15;2024;7;July
563;2024-07-16;2024;7;July
564;2024-07-17;2024;7;July
565;2024-07-18;2024;7;July
566;2024-07-19;2024;7;July
567;2024-07-20;2024;7;July
568;2024-07-21;2024;7;July
569;2024-07-22;2024;7;July
570;2024-07-23;2024;7;July
571;2024-07-24;2024;7;July
572;2024-07-25;2024;7;July
573;2024-07-26;2024;7;July
574;2024-07-27;2024;7;July
575;2024-07-28;2024;7;July
576;2024-07-29;2024;7;July
577;2024-07-30;2024;7;July
578;2024-07-31;2024;7;July
579;2024-08-01;2024;8;August
580;2024-08-02;2024;8;August
581;2024-08-03;2024;8;August
582;2024-08-04;2024;8;August
583;2024-08-05;2024;8;August
584;2024-08-06;2024;8;August
585;2024-08-07;2024;8;August
586;2024-08-08;2024;8;August
587;2024-08-09;2024;8;August
588;2024-08-10;2024;8;August
589;2024-08-11;2024;8;August
590;2024-08-12;2024;8;August
591;2024-08-13;2024;8;August
592;2024-08-14;2024;8;August
593;2024-08-15;2024;8;August
594;2024-08-16;2024;8;August
595;2024-08-17;2024;8;August
596;2024-08-18;2024;8;August
597;2024-08-19;2024;8;August
598;2024-08-20;2024;8;August
599;2024-08-21;2024;8;August
600;2024-08-22;2024;8;August
601;2024-08-23;2024;8;August
602;2024-08-24;2024;8;August
603;2024-08-25;2024;8;August
604;2024-08-26;2024;8;August
605;2024-08-27;2024;8;August
606;2024-08-28;2024;8;August
607;2024-08-29;2024;8;August
608;2024-08-30;2024;8;August
609;2024-08-31;2024;8;August
610;2024-09-01;2024;9;September
611;2024-09-02;2024;9;September
612;2024-09-03;2024;9;September
613;2024-09-04;2024;9;September
614;2024-09-05;2024;9;September
615;2024-09-06;2024;9;September
616;2024-09-07;2024;9;September
617;2024-09-08;2024;9;September
618;2024-09-09;2024;9;September
619;2024-09-10;2024;9;September
620;2024-09-11;2024;9;September
621;2024-09-12;2024;9;September
622;2024-09-13;2024;9;September
623;2024-09-14;2024;9;September
624;2024-09-15;2024;9;September
625;2024-09-16;2024;9;September
626;2024-09-17;2024;9;September
627;2024-09-18;2024;9;September
628;2024-09-19;2024;9;September
629;2024-09-20;2024;9;September
630;2024-09-21;2024;9;September
631;2024-09-22;2024;9;September
632;2024-09-23;2024;9;September
633;2024-09-24;2024;9;September
634;2024-09-25;2024;9;September
635;2024-09-26;2024;9;September
636;2024-09-27;2024;9;September
637;2024-09-28;2024;9;September
638;2024-09-29;2024;9;September
639;2024-09-30;2024;9;September
640;2024-10-01;2024;10;October
641;2024-10-02;2024;10;October
642;2024-10-03;2024;10;October
643;2024-10-04;2024;10;October
644;2024-10-05;2024;10;October
645;2024-10-06;2024;10;October
646;2024-10-07;2024;10;October
647;2024-10-08;2024;10;October
648;2024-10-09;2024;10;October
649;2024-10-10;2024;10;October
650;2024-10-11;2024;10;October
651;2024-10-12;2024;10;October
652;2024-10-13;2024;10;October
653;2024-10-14;2024;10;October
654;2024-10-15;2024;10;October
655;2024-10-16;2024;10;October
656;2024-10-17;2024;10;October
657;2024-10-18;2024;10;October
658;2024-10-19;2024;10;October
659;2024-10-20;2024;10;October
660;2024-10-21;2024;10;October
661;2024-10-22;2024;10;October
662;2024-10-23;2024;10;October
663;2024-10-24;2024;10;October
664;2024-10-25;2024;10;October
665;2024-10-26;2024;10;October
666;2024-10-27;2024;10;October
667;2024-10-28;2024;10;October
668;2024-10-29;2024;10;October
669;2024-10-30;2024;10;October
670;2024-10-31;2024;10;October
671;2024-11-01;2024;11;November
672;2024-11-02;2024;11;November
673;2024-11-03;2024;11;November
674;2024-11-04;2024;11;November
675;2024-11-05;2024;11;November
676;2024-11-06;2024;11;November
677;2024-11-07;2024;11;November
678;2024-11-08;2024;11;November
679;2024-11-09;2024;11;November
680;2024-11-10;2024;11;November
681;2024-11-11;2024;11;November
682;2024-11-12;2024;11;November
683;2024-11-13;2024;11;November
684;2024-11-14;2024;11;November
685;2024-11-15;2024;11;November
686;2024-11-16;2024;11;November
687;2024-11-17;2024;11;November
688;2024-11-18;2024;11;November
689;2024-11-19;2024;11;November
690;2024-11-20;2024;11;November
691;2024-11-21;2024;11;November
692;2024-11-22;2024;11;November
693;2024-11-23;2024;11;November
694;2024-11-24;2024;11;November
695;2024-11-25;2024;11;November
696;2024-11-26;2024;11;November
697;2024-11-27;2024;11;November
698;2024-11-28;2024;11;November
699;2024-11-29;2024;11;November
700;2024-11-30;2024;11;November
701;2024-12-01;2024;12;December
702;2024-12-02;2024;12;December
703;2024-12-03;2024;12;December
704;2024-12-04;2024;12;December
705;2024-12-05;2024;12;December
706;2024-12-06;2024;12;December
707;2024-12-07;2024;12;December
708;2024-12-08;2024;12;December
709;2024-12-09;2024;12;December
710;2024-12-10;2024;12;December
711;2024-12-11;2024;12;December
712;2024-12-12;2024;12;December
713;2024-12-13;2024;12;December
714;2024-12-14;2024;12;December
715;2024-12-15;2024;12;December
716;2024-12-16;2024;12;December
717;2024-12-17;2024;12;December
718;2024-12-18;2024;12;December
719;2024-12-19;2024;12;December
720;2024-12-20;2024;12;December
721;2024-12-21;2024;12;December
722;2024-12-22;2024;12;December
723;2024-12-23;2024;12;December
724;2024-12-24;2024;12;December
725;2024-12-25;2024;12;December
726;2024-12-26;2024;12;December
727;2024-12-27;2024;12;December
728;2024-12-28;2024;12;December
729;2024-12-29;2024;12;December
730;2024-12-30;2024;12;December
731;2024-12-31;2024;12;December
